"iter","p_1.1.","p_2.1.","p_3.1.","p_4.1.","GSD_error_C1_blood.1.","GSD_error_C1_cell.1.","GSD_error_C2_cell.1.","GSD_error_C2_lumen.1.","LnPrior","LnData","LnPosterior"
65760,-9.22381,-5.70618,-1.91753,-6.17815,1.22468,3.88368,2.88361,2.54872,-25.86956,-0.5510075,-26.42057
65790,-10.2497,-4.38174,-1.25584,-6.86459,1.18368,3.40005,2.89736,4.62705,-26.36869,-6.001689,-32.37038
65820,-10.2154,-5.70362,-1.95208,-7.1346,1.36328,6.58956,2.86368,1.39706,-25.91528,1.1942,-24.72108
65850,-10.1748,-5.85189,-2.73934,-7.98046,1.42122,6.48212,1.55356,1.93799,-25.63096,-2.023879,-27.65484
65880,-10.1388,-5.75862,-1.95126,-7.68616,1.64634,5.41727,6.83427,1.29359,-26.70068,-2.293878,-28.99456
65910,-9.50674,-5.56966,-3.55596,-8.69819,2.17645,4.92317,5.67587,1.65022,-26.88933,-2.963725,-29.85306
65940,-8.5309,-4.43787,-4.59635,-9.29823,1.9374,6.50203,6.137,1.22453,-26.81885,0.6739855,-26.14487
65970,-7.86658,-4.15939,-4.53511,-8.94687,2.95983,1.65438,5.3055,1.36444,-25.83077,-1.52151,-27.35228
66000,-7.45005,-4.44969,-4.58417,-7.8701,1.47634,1.22234,1.72776,1.64276,-23.87514,1.36588,-22.50926
66030,-6.55734,-2.49728,-4.0866,-7.08444,1.5593,2.86556,1.34445,8.94946,-26.28241,-3.981964,-30.26437
66060,-6.46478,-4.88805,-3.52071,-5.47981,1.22232,2.73959,6.0172,2.00887,-25.96169,-1.752469,-27.71416
66090,-6.66571,-4.18944,-4.41042,-7.37877,1.70494,9.52275,4.07271,4.73556,-27.99292,-4.512356,-32.50528
